target,price,category,needorwant,desire,monthlyincome,monthlyneeds,age
Yes,12,Food & Drink,Need,NEED,700,30,20
Yes,25.99,Food & Drink,Need,NEED,400,30,20
No,70,Food & Drink,Want,1,400,70,20
No,145,Food & Drink,Want,3,400,30,20
Yes,7.5,Food & Drink,Need,NEED,800,80,19
Yes,15,Food & Drink,Want,2,800,90,19
Yes,1400,Food & Drink,Need,NEED,135,90,19
Yes,8,Food & Drink,Need,NEED,110,80,16
No,357,Food & Drink,Want,3,1300,70,22
Yes,56.99,Food & Drink,Need,NEED,2500,65,35
No,613.5,Food & Drink,Want,3,350,50,19
Yes,7.6,Food & Drink,Need,NEED,2300,70,21
Yes,27,Food & Drink,Need,NEED,2450,70,29
Yes,13.5,Food & Drink,Want,3,2900,60,31
No,5.5,Food & Drink,Need,NEED,125,20,19
Yes,10,Food & Drink,Need,NEED,2400,65,36
Yes,12.25,Food & Drink,Need,NEED,2400,65,27
No,47.8,Food & Drink,Want,1,650,40,20
Yes,5,Food & Drink,Need,NEED,1800,75,29
Yes,17.3,Food & Drink,Need,NEED,3000,70,41
No,8,Food & Drink,Want,3,250,50,20
Yes,75,Food & Drink,Need,NEED,300,50,20
Yes,4.5,Food & Drink,Need,NEED,350,40,20
No,53.75,Food & Drink,Want,NEED,130,70,16
Yes,2.5,Food & Drink,Need,NEED,2300,60,32
Yes,40,Food & Drink,Want,3,2600,75,26
Yes,58.25,Food & Drink,Want,3,2200,65,47
Yes,1,Food & Drink,Need,NEED,1900,60,27
Yes,250,Food & Drink,Want,3,2000,75,26
No,350,Food & Drink,Want,3,150,20,15
Yes,5,Food & Drink,Want,3,200,50,18
Yes,13.5,Food & Drink,Want,3,2600,50,33
Yes,1500,Food & Drink,Need,NEED,1900,65,25
Yes,130,Food & Drink,Want,1,2400,60,30
Yes,10,Food & Drink,Need,NEED,400,50,20
Yes,11,Food & Drink,Want,2,1200,60,50
Yes,30,Food & Drink,Need,NEED,1200,60,50
No,200,Food & Drink,Want,1,1600,70,45
Yes,50,Food & Drink,Want,3,2000,50,28
No,19.99,Food & Drink,Want,1,280,80,22
Yes,7,Food & Drink,Want,2,320,80,21
Yes,5,Food & Drink,Want,2,400,60,20
Yes,30,Technology,Want,3,135,100,23
Yes,20,Technology,Need,NEED,500,50,20
Yes,60,Health & Beauty,Want,2,700,50,25
Yes,600,Transport,Want,2,2000,50,40
Yes,5,Food & Drink,Need,NEED,500,40,25
No,140,Health & Beauty,Want,2,1000,50,26
Yes,90,Clothing,Want,3,1500,70,35
Yes,50,Health & Beauty,Want,2,2000,70,50
No,400,Home,Need,NEED,2000,70,35
Yes,13.98,Food & Drink,Need,NEED,500,70,23
Yes,58.9,Personal Development,Need,NEED,600,50,25
No,23.99,Health & Beauty,Want,1,1500,50,33
Yes,56,Books & Education,Want,3,1800,60,23
No,34,Health & Beauty,Want,3,300,80,18
Yes,53,Food & Drink,Need,3,2100,70,22
Yes,25,Technology,Want,3,1999,70,24
Yes,30,Books & Education,Need,NEED,500,50,19
Yes,16,Food & Drink,Need,NEED,2600,80,29
No,100,Home,Want,2,1900,80,25
Yes,30,Technology,Need,3,3200,80,56
Yes,38,Home,Need,NEED,2900,90,43
No,150,Technology,Want,1,3200,70,36
Yes,50,Food & Drink,Need,NEED,2800,75,26
No,47,Clothing,Want,3,300,70,20
Yes,2.5,Clothing,Need,NEED,200,80,16
Yes,15,Clothing,Want,3,400,60,21
Yes,28,Clothing,Need,NEED,2400,80,38
Yes,16,Clothing,Want,3,2900,75,36
No,300,Clothing,Want,3,3000,75,32
Yes,50,Clothing,Need,NEED,2800,70,28
Yes,1900,Clothing,Want,2,2000,40,49
Yes,530,Clothing,Need,3,2000,40,49
Yes,100,Clothing,Need,NEED,4000,30,50
Yes,50,Clothing,Need,NEED,4000,30,50
Yes,220,Clothing,Need,NEED,4000,30,50
Yes,90,Clothing,Need,NEED,2000,40,49
Yes,45,Clothing,Want,2,500,,18
No,145,Clothing,Want,3,650,50,19
Yes,5,Clothing,Need,NEED,200,,16
Yes,20,Clothing,Need,NEED,250,,19
No,13.5,Clothing,Want,3,600,,21
Yes,38,Clothing,Need,NEED,2000,,63
Yes,25,Clothing,Want,3,2100,,60
Yes,45,Clothing,Want,3,1200,,22
No,125,Clothing,Want,2,1000,,25
No,56,Clothing,Want,2,750,,21
Yes,45,Clothing,Need,NEED,3000,,41
Yes,13,Clothing,Want,3,2500,,38
Yes,23,Clothing,Want,3,2600,,31
Yes,20,Clothing,Need,NEED,150,80,18
Yes,15,Clothing,Want,3,400,75,21
Yes,27,Clothing,Need,NEED,550,50,20
No,20,Clothing,Want,3,2900,70,33
Yes,500,Clothing,Want,3,2500,80,28
Yes,50,Clothing,Want,3,2500,70,23
Yes,500,Clothing,Need,NEED,3000,70,29
Yes,50,Clothing,Need,NEED,2500,70,23
